"_id","_labels","number","name","latitude","longitude","rcr","controle","titre-cle","issn","titre","source","ppn","ark","url","lieu","_start","_end","_type","etat_de_collection"
,,,,,,,,,,,,,,,,"720","26","OWNED_BY","vol. 1 (1982)-...."
,,,,,,,,,,,,,,,,"721","77","OWNED_BY","vol. 1 (1981)-...."
,,,,,,,,,,,,,,,,"722","68","OWNED_BY","no. 3 (jul-1925) - no. 28  (jan-1938)"
,,,,,,,,,,,,,,,,"723","70","OWNED_BY","no. 17 (1865) ; no. 4 (1867) ; no. 10 (1867)"
,,,,,,,,,,,,,,,,"724","70","OWNED_BY","no. 1 (1873) - no. 2  (1873) ; no. 1 (1874) - no. 27  (1875)"
,,,,,,,,,,,,,,,,"725","15","OWNED_BY","no. 1 (29-sep-1896) - no. 24  (25-jun-1927) [Lacunaire entre les années 1916 et 1918]"
,,,,,,,,,,,,,,,,"726","15","OWNED_BY","(oct-1968) - (oct-1970) [Lacunaire]"
,,,,,,,,,,,,,,,,"727","29","OWNED_BY","no. 2 (22-jun-1871)"
,,,,,,,,,,,,,,,,"728","70","OWNED_BY","(1790) ; (1792)"
,,,,,,,,,,,,,,,,"729","29","OWNED_BY","no. 0 (15-jan-1884) - no. 73  (27-mar-1884) [Lacunes]"
,,,,,,,,,,,,,,,,"730","70","OWNED_BY","no. 5 (fev-1914)"
,,,,,,,,,,,,,,,,"731","70","OWNED_BY","no. 1 (1867) - no. 7  (1869)"
,,,,,,,,,,,,,,,,"732","68","OWNED_BY","vol. 2 no. 6 (nov-1952) - (1956) [Lacunes : plusieurs.]"
,,,,,,,,,,,,,,,,"733","53","OWNED_BY","vol. 1 no. 1 (1966) - vol. 3  no. 40  (1970)"
,,,,,,,,,,,,,,,,"734","77","OWNED_BY","(mar-1968) - (1980)"
,,,,,,,,,,,,,,,,"735","68","OWNED_BY","(nov-1936) - (avr-1947) [Lacunes : plusieurs.]"
,,,,,,,,,,,,,,,,"736","70","OWNED_BY","(fev-1921) - (mar-1921)"
,,,,,,,,,,,,,,,,"737","72","OWNED_BY","vol. 11 no. 1 (1980) - vol. 16  no. 2  (1985)"
,,,,,,,,,,,,,,,,"738","70","OWNED_BY","no. 67 (1912)"
,,,,,,,,,,,,,,,,"739","72","OWNED_BY","vol. 8 no. 1 (1982) - vol. 10  no. 1  (1984) ; vol. 10 no. 3 (1984) - vol. 11  no. 2  (1985) ; vol. 13 no. 1 (1989) - vol. 13  no. 3  (1990) ; no. 40 (1992) - no. 41  (1994)"
,,,,,,,,,,,,,,,,"740","68","OWNED_BY","vol. 4 no. 30 (1976) - vol. 7  no. 62  (1979) [lac.]"
,,,,,,,,,,,,,,,,"741","6","OWNED_BY","(2000)-...."
,,,,,,,,,,,,,,,,"742","75","OWNED_BY","no. 3 (1984) - no. 6  (1985)"
,,,,,,,,,,,,,,,,"743","77","OWNED_BY","(1974) - (1978)"
,,,,,,,,,,,,,,,,"744","70","OWNED_BY","no. 1 (1934) - no. 7  (1934)"
,,,,,,,,,,,,,,,,"745","29","OWNED_BY","no. 1 (30-sep-1883) - no. 3  (14-oct-1883)"
,,,,,,,,,,,,,,,,"746","70","OWNED_BY","no. 1 (1892)"
,,,,,,,,,,,,,,,,"747","60","OWNED_BY","(1989)-...."
,,,,,,,,,,,,,,,,"748","68","OWNED_BY","no. 1 (dec-1990) - no. 13  (jan-1998)"
,,,,,,,,,,,,,,,,"749","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"750","75","OWNED_BY","no. 1 (1991)-...."
,,,,,,,,,,,,,,,,"751","29","OWNED_BY","no. 6 (dec-1885)"
,,,,,,,,,,,,,,,,"752","56","OWNED_BY","(2001) - (jun-2004)"
,,,,,,,,,,,,,,,,"753","75","OWNED_BY","(1970)-...."
,,,,,,,,,,,,,,,,"754","73","OWNED_BY","vol. 1 (1910) - vol. 2  (1911) ; no. 3 (1912)"
,,,,,,,,,,,,,,,,"755","15","OWNED_BY","no. 5 (30-jan-1932) - no. 5  (4-fev-1939) [Lacunaire]"
,,,,,,,,,,,,,,,,"756","70","OWNED_BY","vol. 1 (1830)"
,,,,,,,,,,,,,,,,"757","29","OWNED_BY","no. 17 (4-aou-1889) - no. 21  (1-sep-1889) [lacunes]"
,,,,,,,,,,,,,,,,"758","70","OWNED_BY","no. 2 (1937) - no. 15  (1938)"
,,,,,,,,,,,,,,,,"759","70","OWNED_BY","no. 0 (oct-1873) - no. 3  (nov-1873)"
,,,,,,,,,,,,,,,,"760","75","OWNED_BY","(1967)-.... = (1966)"
,,,,,,,,,,,,,,,,"761","70","OWNED_BY","no. 21 (nov-1870)"
,,,,,,,,,,,,,,,,"762","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"763","75","OWNED_BY","no. 1 (1989)-...."
,,,,,,,,,,,,,,,,"764","70","OWNED_BY","no. 1 (1930)"
,,,,,,,,,,,,,,,,"765","70","OWNED_BY","no. 1 (1907) - no. 5  (1907)"
,,,,,,,,,,,,,,,,"766","72","OWNED_BY","no. 22 (1980) - no. 36  (2006)"
,,,,,,,,,,,,,,,,"767","53","OWNED_BY","vol. 10 (1898) - vol. 13  (1901)"
,,,,,,,,,,,,,,,,"768","70","OWNED_BY","no. 1 (1893) - no. 4  (1893)"
,,,,,,,,,,,,,,,,"769","70","OWNED_BY","no. 1 (1892)"
,,,,,,,,,,,,,,,,"770","29","OWNED_BY","no. 37 (1-jan-1905) - no. 41  (1-nov-1905) [lacunes]"
,,,,,,,,,,,,,,,,"771","29","OWNED_BY","no. 9 (31-mai-1896)"
,,,,,,,,,,,,,,,,"772","75","OWNED_BY","(1962)-...."
,,,,,,,,,,,,,,,,"773","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"774","77","OWNED_BY","no. 1 (1983)-...."
,,,,,,,,,,,,,,,,"775","72","OWNED_BY","no. 53 (1995) - no. 57  (1997)"
,,,,,,,,,,,,,,,,"776","29","OWNED_BY","no. 8 (1-nov-1936) - no. 9  (1-dec-1936)"
,,,,,,,,,,,,,,,,"777","77","OWNED_BY","(fev-1925) - (jan-1927)"
,,,,,,,,,,,,,,,,"778","72","OWNED_BY","no. 1 (1977) - no. 4  (1977) ; vol. 5 no. 1 (1979) - (1986)"
,,,,,,,,,,,,,,,,"779","70","OWNED_BY","no. 12 (1892)"
,,,,,,,,,,,,,,,,"780","77","OWNED_BY","(1983) - (1992) ; (1998) - (1999) ; (2002)-.... [lac.]"
,,,,,,,,,,,,,,,,"781","70","OWNED_BY","no. 4 (jul-1996)-...."
,,,,,,,,,,,,,,,,"782","49","OWNED_BY","no. 1 (2010) - no. 14  (2013)"
,,,,,,,,,,,,,,,,"783","75","OWNED_BY","(1972)-...."
,,,,,,,,,,,,,,,,"784","75","OWNED_BY","no. 1 (1964) - no. 6  (1965)"
,,,,,,,,,,,,,,,,"785","70","OWNED_BY","no. 1 (1973) - no. 14  (1975)"
,,,,,,,,,,,,,,,,"786","72","OWNED_BY","vol. 1 no. 1 (1988) - vol. 5  no. 11  (1992)"
,,,,,,,,,,,,,,,,"787","17","OWNED_BY","no. 1065 (1939)"
,,,,,,,,,,,,,,,,"788","24","OWNED_BY","(1997)-.... [non consultable] [Lacunes]"
,,,,,,,,,,,,,,,,"789","25","OWNED_BY","(fev-1943) ; (avr-1943) ; (sep-1943) ; (nov-1943) - (dec-1943)"
,,,,,,,,,,,,,,,,"790","43","OWNED_BY","(2008)"
,,,,,,,,,,,,,,,,"791","49","OWNED_BY","no. 5 (2012)"
,,,,,,,,,,,,,,,,"792","75","OWNED_BY","vol. 1 no. 1 (1976)-...."
,,,,,,,,,,,,,,,,"793","72","OWNED_BY","no. 1 (1983)"
,,,,,,,,,,,,,,,,"794","15","OWNED_BY","(avr-1935) - (jul-1938)"
,,,,,,,,,,,,,,,,"795","66","OWNED_BY","no. 1 (2008)-...."
,,,,,,,,,,,,,,,,"796","21","OWNED_BY","no. 1 (2003) - no. 35  (2011) [lacunes : 2, 3 (2003) ;12 (2005)]"
,,,,,,,,,,,,,,,,"797","72","OWNED_BY","(1983)"
,,,,,,,,,,,,,,,,"798","75","OWNED_BY","vol. 1 no. 1 (1990)-...."
,,,,,,,,,,,,,,,,"799","29","OWNED_BY","no. 1 (29-dec-1887) - no. 2  (01-jan-1888)"
,,,,,,,,,,,,,,,,"800","72","OWNED_BY","vol. 1 no. 1 (1999) - vol. 2  no. 6  (2000) ; vol. 3 no. 5 (2001) - vol. 3  no. 6  (2001)"
,,,,,,,,,,,,,,,,"801","72","OWNED_BY","no. 1 (1983) - no. 30  (1997)"
,,,,,,,,,,,,,,,,"802","72","OWNED_BY","vol. 2 no. 1 (1971) - vol. 8  no. 3  (1977)"
,,,,,,,,,,,,,,,,"803","72","OWNED_BY","vol. 1 no. 6 (1967) - vol. 1  no. 9  (1968) ; vol. 14 no. 46 (1988)-...."
,,,,,,,,,,,,,,,,"804","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"805","60","OWNED_BY","(1986)-...."
,,,,,,,,,,,,,,,,"806","53","OWNED_BY","no. 10 (2006) - no. 109  (2008)"
,,,,,,,,,,,,,,,,"807","66","OWNED_BY","no. 111 (2008) - no. 156  (2012)"
,,,,,,,,,,,,,,,,"808","75","OWNED_BY","no. 1 (1990)-...."
,,,,,,,,,,,,,,,,"809","75","OWNED_BY","vol. 4 no. 2 (1985)-...."
,,,,,,,,,,,,,,,,"810","13","OWNED_BY","no. 1 (1986) - no. 3  (1986) ; no. 4 (1986) - no. 6  (1986)"
,,,,,,,,,,,,,,,,"811","17","OWNED_BY","(1977) - (1980)"
,,,,,,,,,,,,,,,,"812","29","OWNED_BY","no. 19 (1898) - no. 28  (fev-1899)"
,,,,,,,,,,,,,,,,"813","25","OWNED_BY","NS no. 1 (1945) - no. 2  (1945)"
,,,,,,,,,,,,,,,,"814","70","OWNED_BY","(1866) - (1871)"
,,,,,,,,,,,,,,,,"815","72","OWNED_BY","vol. 1 no. 1 (1935) - vol. 3  no. 2  (1937)"
,,,,,,,,,,,,,,,,"816","70","OWNED_BY","no. 1 (1911) - no. 4  (1911)"
,,,,,,,,,,,,,,,,"817","70","OWNED_BY","no. 1 (mar-1932)"
,,,,,,,,,,,,,,,,"818","75","OWNED_BY","(1972)-...."
,,,,,,,,,,,,,,,,"819","53","OWNED_BY","(1975) [lac.50%]"
,,,,,,,,,,,,,,,,"820","29","OWNED_BY","no. 58 (22-fev-1880)"
,,,,,,,,,,,,,,,,"821","72","OWNED_BY","vol. 1 no. 1 (1998)-...."
,,,,,,,,,,,,,,,,"822","58","OWNED_BY","(2000) - (dec-2003)"
,,,,,,,,,,,,,,,,"823","75","OWNED_BY","(1960) - (1980)"
,,,,,,,,,,,,,,,,"824","77","OWNED_BY","(1920) - (1921)"
,,,,,,,,,,,,,,,,"825","14","OWNED_BY","no. 1 (1992) - no. 64  (2014) [Lacunes : n°43, 57, 58.]"
,,,,,,,,,,,,,,,,"826","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"827","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"828","77","OWNED_BY","no. 1 (16-sep-1944) - (31-avr-1945)"
,,,,,,,,,,,,,,,,"829","77","OWNED_BY","no. 37 (1978) - no. 57  (1979)"
,,,,,,,,,,,,,,,,"830","77","OWNED_BY","no. 1 (1982)-...."
,,,,,,,,,,,,,,,,"831","29","OWNED_BY","no. 152 (16-avr-1932)"
,,,,,,,,,,,,,,,,"832","75","OWNED_BY","(1971)-...."
,,,,,,,,,,,,,,,,"833","70","OWNED_BY","no. 1 (1927) - no. 100  (1929) [lac.]"
,,,,,,,,,,,,,,,,"834","72","OWNED_BY","vol. 5 no. 1 (1984)-...."
,,,,,,,,,,,,,,,,"835","70","OWNED_BY","(jan-1965) - (dec-1998)"
,,,,,,,,,,,,,,,,"836","75","OWNED_BY","vol. 1 no. 1 (1983)-...."
,,,,,,,,,,,,,,,,"837","21","OWNED_BY","no. 5 (1932) - no. 6  (1932) ; no. 8 (1933) - no. 9  (1933) ; no. 11 (1936)"
,,,,,,,,,,,,,,,,"838","75","OWNED_BY","vol. 5 no. 1 (1992)-...."
,,,,,,,,,,,,,,,,"839","29","OWNED_BY","no. 1 (9-jul-1876) - no. 2  (19-avr-1877) [lacunes]"
,,,,,,,,,,,,,,,,"840","75","OWNED_BY","(1961) - (1965)"
,,,,,,,,,,,,,,,,"841","25","OWNED_BY","no. 1 (1964) - no. 2  (1967)"
,,,,,,,,,,,,,,,,"842","70","OWNED_BY","(jan-1741) - (sep-1741)"
,,,,,,,,,,,,,,,,"843","70","OWNED_BY","no. 258 (1887) - no. 308  (1888)"
,,,,,,,,,,,,,,,,"844","75","OWNED_BY","no. 1 (1989)-...."
,,,,,,,,,,,,,,,,"845","31","OWNED_BY","(2003) - (2005) ; (2007)-.... [Lac. : n°3, 2004]"
,,,,,,,,,,,,,,,,"846","15","OWNED_BY","no. 3 (mai-1963) - no. 83  (oct-1976)"
,,,,,,,,,,,,,,,,"847","60","OWNED_BY","(1986)-...."
,,,,,,,,,,,,,,,,"848","74","OWNED_BY","no. 1 (2012)-...."
,,,,,,,,,,,,,,,,"849","72","OWNED_BY","no. 56 (1988) ; vol. 4 no. 2 (1988) - no. 60  (1989)"
,,,,,,,,,,,,,,,,"850","75","OWNED_BY","vol. 1 no. 1 (1982)-...."
,,,,,,,,,,,,,,,,"851","27","OWNED_BY","no. 537 (21-mar-2012) - no. 602  (23-oct-2017)"
,,,,,,,,,,,,,,,,"852","58","OWNED_BY","(2002)-...."
,,,,,,,,,,,,,,,,"853","75","OWNED_BY","(1984)"
,,,,,,,,,,,,,,,,"854","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"855","68","OWNED_BY","(1858) - (1868) [1858 ; 1864 ; 1868.]"
,,,,,,,,,,,,,,,,"856","72","OWNED_BY","vol. 1 no. 1 (1977) - vol. 1  no. 2  (1977) ; vol. 2 no. 1 (1978) - vol. 23  no. 4  (1999)"
,,,,,,,,,,,,,,,,"857","70","OWNED_BY","no. 1 (1920) - no. 15  (1921)"
,,,,,,,,,,,,,,,,"858","70","OWNED_BY","no. 1 (nov-2004)-...."
,,,,,,,,,,,,,,,,"859","25","OWNED_BY","(3-mai-1935)"
,,,,,,,,,,,,,,,,"860","29","OWNED_BY","no. 58 (8-jan-1881) ; (30-jan-1892) ; (5-sep-1882)"
,,,,,,,,,,,,,,,,"861","26","OWNED_BY","no. 1 (1977) - no. 4  (1977) ; no. 7 (1977) - no. 8  (1977) ; no. 11 (1977) - no. 4  (1978) ; no. 7 (1978) - no. 10  (1978) ; no. 1 (1979) - no. 4  (1979)"
,,,,,,,,,,,,,,,,"862","70","OWNED_BY","no. 24 (1907) - no. 26  (1907)"
,,,,,,,,,,,,,,,,"863","49","OWNED_BY","no. 42 (2017)-...."
,,,,,,,,,,,,,,,,"864","13","OWNED_BY","no. 225 (1961) - no. 280"
,,,,,,,,,,,,,,,,"865","72","OWNED_BY","vol. 5 no. 1 (1969) - vol. 5  no. 6  (1969) ; vol. 7 no. 1 (1971) - vol. 9  no. 5  (1973) ; vol. 13 no. 1 (1977) - vol. 13  no. 6  (1977) ; vol. 15 no. 1 (1979) - vol. 20  no. 6  (1984) ; vol. 22 no. 1 (1986) - vol. 22  no. 6  (1986) ; vol. 32 no. 1 (1996) - vol. 36  no. 4  (2000) ; vol. 38 no. 1 (2002) - vol. 38  no. 4  (2002) ; vol. 39 no. 4 (2003)-...."
,,,,,,,,,,,,,,,,"866","77","OWNED_BY","no. 37 (jan-1986)-...."
,,,,,,,,,,,,,,,,"867","70","OWNED_BY","no. 13 (1896) - no. 31  (1897) [lac.]"
,,,,,,,,,,,,,,,,"868","29","OWNED_BY","(avr-1933) - (jul-1937)"
,,,,,,,,,,,,,,,,"869","29","OWNED_BY","no. 8 (21-jan-1897) - no. 10  (7-fev-1897)"
,,,,,,,,,,,,,,,,"870","77","OWNED_BY","no. 1 (1980)-...."
,,,,,,,,,,,,,,,,"871","77","OWNED_BY","(oct-1968)"
,,,,,,,,,,,,,,,,"872","75","OWNED_BY","(1971)-...."
,,,,,,,,,,,,,,,,"873","75","OWNED_BY","(1965)-...."
,,,,,,,,,,,,,,,,"874","70","OWNED_BY","(oct-1893)"
,,,,,,,,,,,,,,,,"875","66","OWNED_BY","no. 3 (2006)-...."
,,,,,,,,,,,,,,,,"876","53","OWNED_BY","no. 12 (nov-2017)-...."
,,,,,,,,,,,,,,,,"877","60","OWNED_BY","(1983)"
,,,,,,,,,,,,,,,,"878","75","OWNED_BY","vol. 19 no. 1 (1985) ; vol. 23 no. 2 (1989) ; vol. 24 no. 1 (1990) ; vol. 25 no. 1 (1991) - vol. 26  no. 1  (1992)"
,,,,,,,,,,,,,,,,"879","21","OWNED_BY","vol. 32 no. 158 (2002)"
,,,,,,,,,,,,,,,,"880","15","OWNED_BY","(25-fev-1928) - (26-oct-1929) [[La bibliothèque possède aussi les numéros des 3 et 24 décembre 1927] [Lacunaire]"
,,,,,,,,,,,,,,,,"881","75","OWNED_BY","(1973)-...."
,,,,,,,,,,,,,,,,"882","22","OWNED_BY","(2000)-...."
,,,,,,,,,,,,,,,,"883","70","OWNED_BY","no. 1 (1923) - no. 5  (1923)"
,,,,,,,,,,,,,,,,"884","72","OWNED_BY","no. 1 (1973) - no. 4  (1973) ; no. 6 (1973) ; no. 8 (1974) - no. 18  (1976) ; no. 22 (1978) - no. 23  (1978) ; no. 28 (1979) ; no. 35 (1981) ; no. 37 (1982) - no. 38  (1982) ; no. 45 (1984) ; no. 59 (1987)"
,,,,,,,,,,,,,,,,"885","72","OWNED_BY","vol. 1 (1978) - vol. 7  (1987)"
,,,,,,,,,,,,,,,,"886","53","OWNED_BY","no. 31 (2013)-...."
,,,,,,,,,,,,,,,,"887","70","OWNED_BY","no. 396 (fev-1921) - no. 403  (oct-1921)"
,,,,,,,,,,,,,,,,"888","60","OWNED_BY","(1983) - (1983)"
,,,,,,,,,,,,,,,,"889","70","OWNED_BY","no. 7 (1873)"
,,,,,,,,,,,,,,,,"890","53","OWNED_BY","no. 1 (mar-2018)-...."
,,,,,,,,,,,,,,,,"891","75","OWNED_BY","vol. 1 (1989)-...."
,,,,,,,,,,,,,,,,"892","72","OWNED_BY","vol. 24 no. 4 (1977) ; vol. 25 no. 3 (1977) - vol. 30  no. 3  (1982) ; vol. 31 no. 1 (1983) - vol. 37  no. 4  (1989/90) ; vol. 38 no. 2 (1990) - vol. 41  no. 2  (1993)"
,,,,,,,,,,,,,,,,"893","72","OWNED_BY","vol. 1 (fev-1998) - vol. 5  (sep-2002)"
,,,,,,,,,,,,,,,,"894","75","OWNED_BY","no. 7 (1985) - no. 10  (1986)"
,,,,,,,,,,,,,,,,"895","6","OWNED_BY","(1970) - (1990)"
,,,,,,,,,,,,,,,,"896","75","OWNED_BY","vol. 26 no. 1 (1992)-...."
,,,,,,,,,,,,,,,,"897","75","OWNED_BY","vol. 1 (1980)-...."
,,,,,,,,,,,,,,,,"898","29","OWNED_BY","no. 8 (24-jan-1897) - no. 10  (7-fev-1897)"
,,,,,,,,,,,,,,,,"899","29","OWNED_BY","no. 55 (20-nov-1931)"
,,,,,,,,,,,,,,,,"900","29","OWNED_BY","no. 1 (27-jun-1880) - no. 21  (14-nov-1880)"
,,,,,,,,,,,,,,,,"901","72","OWNED_BY","no. 88 (1954) - no. 220  (1984) [lac.10%]"
,,,,,,,,,,,,,,,,"902","75","OWNED_BY","no. 1 (1982)-...."
,,,,,,,,,,,,,,,,"903","7","OWNED_BY","Conservé pendant 2 année(s)"
,,,,,,,,,,,,,,,,"904","60","OWNED_BY","(1976) - (1979)"
,,,,,,,,,,,,,,,,"905","17","OWNED_BY","no. 6 (1977) ; no. 7 (1979)"
,,,,,,,,,,,,,,,,"906","72","OWNED_BY","vol. 17 no. 1 (2007)-...."
,,,,,,,,,,,,,,,,"907","15","OWNED_BY","(avr-1941) - (oct-1941)"
,,,,,,,,,,,,,,,,"908","15","OWNED_BY","(jan-1956) - (avr-1957)"
,,,,,,,,,,,,,,,,"909","75","OWNED_BY","vol. 1 no. 1 (1986)-...."
,,,,,,,,,,,,,,,,"910","70","OWNED_BY","no. 13207 (avr-1984) - (1987)"
,,,,,,,,,,,,,,,,"911","68","OWNED_BY","(1866) - (1871) [lac.]"
,,,,,,,,,,,,,,,,"912","13","OWNED_BY","(1937) [lac]"
,,,,,,,,,,,,,,,,"913","72","OWNED_BY","vol. 1 no. 1 (1978) - vol. 9  no. 2  (1988)"
,,,,,,,,,,,,,,,,"914","29","OWNED_BY","no. 2 (13-mai-1870)"
,,,,,,,,,,,,,,,,"915","70","OWNED_BY","no. 1 (1873) - no. 6  (1873)"
,,,,,,,,,,,,,,,,"916","75","OWNED_BY","vol. 21 no. 1 (1990)-...."
,,,,,,,,,,,,,,,,"917","13","OWNED_BY","(1984) - (fev-1985) [lac]"
,,,,,,,,,,,,,,,,"918","75","OWNED_BY","(1966)-...."
,,,,,,,,,,,,,,,,"919","70","OWNED_BY","(15-fev-1888)"
,,,,,,,,,,,,,,,,"920","77","OWNED_BY","(1962) - (1964) ; (1966)"
,,,,,,,,,,,,,,,,"921","29","OWNED_BY","no. 1 (27-sep-1885) - no. 5  (3-mai-1888)"
,,,,,,,,,,,,,,,,"922","75","OWNED_BY","(1968)-...."
,,,,,,,,,,,,,,,,"923","53","OWNED_BY","(avr-1955) - (jan-1969)"
,,,,,,,,,,,,,,,,"924","77","OWNED_BY","no. 6 (1970)-...."
,,,,,,,,,,,,,,,,"925","72","OWNED_BY","vol. 3 no. 8 (1950) - vol. 6  no. 5  (1953)"
,,,,,,,,,,,,,,,,"926","70","OWNED_BY","no. 1 (1905) - (1908) ; (1911) - (1914) ; (1919) - (1937)"
,,,,,,,,,,,,,,,,"927","77","OWNED_BY","(1970)-...."
,,,,,,,,,,,,,,,,"928","72","OWNED_BY","vol. 1 no. 1 (2002) - vol. 3  no. 3  (2004) ; vol. 4 no. 1 (2005) - vol. 8  no. 1  (2009)"
,,,,,,,,,,,,,,,,"929","70","OWNED_BY","no. 1 (1880) - (1883) ; (1892) - (1918) ; (1920) - (1921)"
,,,,,,,,,,,,,,,,"930","70","OWNED_BY","(1919)"
,,,,,,,,,,,,,,,,"931","68","OWNED_BY","no. 16 (1898) - no. 18  (1899)"
,,,,,,,,,,,,,,,,"932","77","OWNED_BY","(oct-1941) - (nov-1942)"
,,,,,,,,,,,,,,,,"933","68","OWNED_BY","no. 1 (1977) - no. 15  (1979) [lac.]"
,,,,,,,,,,,,,,,,"934","15","OWNED_BY","no. 5 (30-jan-1932) - no. 5  (4-fev-1939) [Lacunaire]"
,,,,,,,,,,,,,,,,"935","60","OWNED_BY","(1983) - (1993)"
,,,,,,,,,,,,,,,,"936","70","OWNED_BY","no. 476 (1914) - no. 477  (1914)"
,,,,,,,,,,,,,,,,"937","72","OWNED_BY","vol. 5 (oct-2002) - vol. 9  no. 11  (2006)"
,,,,,,,,,,,,,,,,"938","77","OWNED_BY","NS no. 1 (1961) - no. 20  (1971) [lac]"
,,,,,,,,,,,,,,,,"939","25","OWNED_BY","vol. 1 no. 20 (1959) ; vol. 4 no. 7 (1962) - no. 8  (1962) ; vol. 4 no. 11 (1962) ; vol. 5 no. 5 (1963) ; vol. 5 no. 7 (1963)"
,,,,,,,,,,,,,,,,"940","77","OWNED_BY","(1944) - (1947) ; no. 1 (1977) - no. 61  (1979)"
,,,,,,,,,,,,,,,,"941","70","OWNED_BY","no. 2 (1875) ; no. 7 (1875)"
,,,,,,,,,,,,,,,,"942","70","OWNED_BY","(1839) - (1840)"
,,,,,,,,,,,,,,,,"943","70","OWNED_BY","no. 1 (1882) - no. 119  (1886)"
,,,,,,,,,,,,,,,,"944","70","OWNED_BY","(jan-1922) - (1923)"
,,,,,,,,,,,,,,,,"945","68","OWNED_BY","no. 1 (1972) - no. 18  (1974)"
,,,,,,,,,,,,,,,,"946","75","OWNED_BY","(1973)-...."
,,,,,,,,,,,,,,,,"947","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"948","77","OWNED_BY","(1911) - (1922) [lac]"
,,,,,,,,,,,,,,,,"949","75","OWNED_BY","no. 41 (1968) - no. 42  (1969) = (1966) - (1967) ; no. 46 (1973) = (1971) ; no. 48 (1975) = (1973)"
,,,,,,,,,,,,,,,,"950","68","OWNED_BY","no. 1 (1868) - no. 17  (1875)"
,,,,,,,,,,,,,,,,"951","70","OWNED_BY","no. 2 (1928) - no. 8  (1928)"
,,,,,,,,,,,,,,,,"952","75","OWNED_BY","no. 30 (1989)-...."
,,,,,,,,,,,,,,,,"953","68","OWNED_BY","(mar-1913) - (dec-1933) [(1913 : mars à juil. ; oct. à déc.) ; (1914 : fév. à août) ; (1930 : fév.) + suppléments : (1930 : mars à août ; oct.) ; (1931 : janv. ; mars ; mai ; juil. ; nov.) ; (1932 : mai ; oct.) ; (1933 : fév. ; déc.).] [Lacunes : (1913 : janv. à fév. ; août à sept.) ; (1914 : janv. ; sept. à déc.) ; (1914 : sept.) à (1930 : janv.).]"
,,,,,,,,,,,,,,,,"954","68","OWNED_BY","(1910)"
,,,,,,,,,,,,,,,,"955","75","OWNED_BY","(1968) - (1970)"
,,,,,,,,,,,,,,,,"956","70","OWNED_BY","no. 2 (1922)"
,,,,,,,,,,,,,,,,"957","70","OWNED_BY","no. 6 (1892)"
,,,,,,,,,,,,,,,,"958","75","OWNED_BY","(1970) - (1985)"
,,,,,,,,,,,,,,,,"959","53","OWNED_BY","no. 1 (1926) - no. 26  (1926)"
,,,,,,,,,,,,,,,,"960","29","OWNED_BY","no. 1 (30-jun-1889) - no. 3  (14-jul-1889)"
,,,,,,,,,,,,,,,,"961","75","OWNED_BY","(1965)-...."
,,,,,,,,,,,,,,,,"962","77","OWNED_BY","(1966) - (1969)"
,,,,,,,,,,,,,,,,"963","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"964","77","OWNED_BY","vol. 1 no. 1 (1975) - (fev-1981)"
,,,,,,,,,,,,,,,,"965","77","OWNED_BY","no. 1 (1962) ; no. 3 (1962) - no. 14  (1965) ; no. 16 (1965) - no. 18  (1966) ; no. 20 (1970) - no. 26  (1972)"
,,,,,,,,,,,,,,,,"966","70","OWNED_BY","2eS no. 224 (1836) - no. 971  (1873) ; 3eS no. 623 (1888) - no. 1540  (1890) [lac. imp.]"
,,,,,,,,,,,,,,,,"967","70","OWNED_BY","(jan-1929) - (dec-1932) [lac.]"
,,,,,,,,,,,,,,,,"968","70","OWNED_BY","no. 4 (25-oct-1873)"
,,,,,,,,,,,,,,,,"969","53","OWNED_BY","no. 1 (1982) - no. 16  (1983)"
,,,,,,,,,,,,,,,,"970","68","OWNED_BY","(1875) - (1882)"
,,,,,,,,,,,,,,,,"971","72","OWNED_BY","vol. 1 no. 1 (1988)-...."
,,,,,,,,,,,,,,,,"972","75","OWNED_BY",""
,,,,,,,,,,,,,,,,"973","15","OWNED_BY","no. 39 (9-sep-1893) - no. 55  (30-dec-1893) [Lacunaire]"
,,,,,,,,,,,,,,,,"974","77","OWNED_BY","vol. 1 (1979) - vol. 4  (1980)"
,,,,,,,,,,,,,,,,"975","70","OWNED_BY","no. 2 (1882)"
,,,,,,,,,,,,,,,,"976","29","OWNED_BY","no. 22 (28-avr-1932) - no. 27  (1-jun-1932) [lacunes]"
,,,,,,,,,,,,,,,,"977","77","OWNED_BY","(nov-1908) - (avr-1912)"
,,,,,,,,,,,,,,,,"978","70","OWNED_BY","(dec-1881)"
,,,,,,,,,,,,,,,,"979","70","OWNED_BY","no. 4 (1878)"
,,,,,,,,,,,,,,,,"980","60","OWNED_BY","(1982) - (1990)"
,,,,,,,,,,,,,,,,"981","68","OWNED_BY","(1886) - (1892) ; (1894) - (1899) ; (1901) - (1914)"
